Description;Params;Method;Mean;StdDev;Error;Ratio;Iterations count;Maybe exists;Not exists;Continue percentage;Allocated
Bloomfilter;"500000, False, 0,005, 5000000";'Add in BitArray BloomFilter';17.56 ns;2.147 ns;4.104 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 5000000";'Add in Span<bool> BloomFilter';18.32 ns;1.958 ns;3.744 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 5000000";'Add in byte[] BloomFilter';18.74 ns;1.948 ns;3.725 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 5000000";'Add in Unsafe byte[] BloomFilter';21.10 ns;3.974 ns;6.679 ns;1.15;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 5000000";'Add in Span<byte> BloomFilter';24.37 ns;4.618 ns;7.760 ns;1.34;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 10000000";'Add in byte[] BloomFilter';17.20 ns;1.756 ns;2.950 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 10000000";'Add in BitArray BloomFilter';17.57 ns;1.268 ns;1.917 ns;1.03;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 10000000";'Add in Unsafe byte[] BloomFilter';18.48 ns;3.182 ns;4.810 ns;1.08;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 10000000";'Add in Span<byte> BloomFilter';18.61 ns;2.406 ns;3.638 ns;1.11;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 10000000";'Add in Span<bool> BloomFilter';19.17 ns;2.614 ns;3.951 ns;1.13;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 100000000";'Add in Span<bool> BloomFilter';16.98 ns;1.114 ns;1.872 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 100000000";'Add in Span<byte> BloomFilter';17.76 ns;2.974 ns;4.496 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 100000000";'Add in BitArray BloomFilter';18.03 ns;2.301 ns;3.866 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 100000000";'Add in Unsafe byte[] BloomFilter';18.11 ns;2.245 ns;3.395 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,005, 100000000";'Add in byte[] BloomFilter';18.22 ns;1.800 ns;2.721 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 5000000";'Add in byte[] BloomFilter';16.52 ns;0.789 ns;1.326 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 5000000";'Add in Span<byte> BloomFilter';16.77 ns;1.884 ns;3.166 ns;1.02;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 5000000";'Add in Span<bool> BloomFilter';18.24 ns;2.124 ns;3.211 ns;1.12;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 5000000";'Add in Unsafe byte[] BloomFilter';18.32 ns;2.191 ns;3.313 ns;1.09;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 5000000";'Add in BitArray BloomFilter';18.74 ns;2.392 ns;3.617 ns;1.14;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 10000000";'Add in Span<byte> BloomFilter';16.52 ns;0.802 ns;1.348 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 10000000";'Add in Unsafe byte[] BloomFilter';16.54 ns;0.811 ns;1.363 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 10000000";'Add in Span<bool> BloomFilter';17.46 ns;1.260 ns;2.117 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 10000000";'Add in byte[] BloomFilter';18.06 ns;2.238 ns;3.761 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 10000000";'Add in BitArray BloomFilter';19.87 ns;2.656 ns;4.015 ns;1.10;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 100000000";'Add in Span<byte> BloomFilter';17.05 ns;2.065 ns;3.470 ns;0.97;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 100000000";'Add in BitArray BloomFilter';17.16 ns;1.337 ns;2.246 ns;0.97;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 100000000";'Add in Unsafe byte[] BloomFilter';17.34 ns;1.454 ns;2.443 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 100000000";'Add in byte[] BloomFilter';17.77 ns;1.739 ns;2.922 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, False, 0,05, 100000000";'Add in Span<bool> BloomFilter';18.27 ns;2.235 ns;3.379 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Add in BitArray BloomFilter';19.14 ns;1.791 ns;3.010 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Add in Span<bool> BloomFilter';19.29 ns;1.698 ns;2.567 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Add in byte[] BloomFilter';19.71 ns;2.308 ns;3.879 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Add in Unsafe byte[] BloomFilter';20.21 ns;1.933 ns;2.923 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Add in Span<byte> BloomFilter';20.70 ns;3.737 ns;5.650 ns;1.03;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Add in Span<byte> BloomFilter';19.35 ns;1.689 ns;2.839 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Add in byte[] BloomFilter';19.59 ns;2.390 ns;3.613 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Add in Span<bool> BloomFilter';24.15 ns;2.249 ns;3.400 ns;1.26;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Add in Unsafe byte[] BloomFilter';28.58 ns;2.083 ns;3.500 ns;1.48;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Add in BitArray BloomFilter';29.93 ns;6.143 ns;9.288 ns;1.57;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Add in BitArray BloomFilter';18.04 ns;1.738 ns;3.323 ns;0.73;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Add in Span<bool> BloomFilter';18.06 ns;1.793 ns;2.711 ns;0.67;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Add in Unsafe byte[] BloomFilter';19.61 ns;3.287 ns;4.969 ns;0.71;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Add in Span<byte> BloomFilter';20.71 ns;3.857 ns;5.832 ns;0.77;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Add in byte[] BloomFilter';28.30 ns;7.350 ns;11.112 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Add in Span<bool> BloomFilter';19.05 ns;2.629 ns;5.026 ns;0.94;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Add in Unsafe byte[] BloomFilter';20.15 ns;3.463 ns;5.819 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Add in BitArray BloomFilter';20.57 ns;2.054 ns;3.451 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Add in byte[] BloomFilter';20.59 ns;2.779 ns;4.669 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Add in Span<byte> BloomFilter';22.61 ns;3.615 ns;5.465 ns;1.15;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Add in Span<bool> BloomFilter';18.16 ns;2.143 ns;3.241 ns;0.97;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Add in byte[] BloomFilter';19.00 ns;1.970 ns;3.311 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Add in Span<byte> BloomFilter';19.21 ns;1.835 ns;3.084 ns;1.02;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Add in Unsafe byte[] BloomFilter';20.02 ns;3.599 ns;5.442 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Add in BitArray BloomFilter';20.77 ns;3.269 ns;4.942 ns;1.07;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Add in byte[] BloomFilter';18.56 ns;2.245 ns;3.394 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Add in Span<byte> BloomFilter';20.65 ns;2.165 ns;3.638 ns;1.11;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Add in Span<bool> BloomFilter';23.52 ns;4.263 ns;6.445 ns;1.27;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Add in Unsafe byte[] BloomFilter';24.92 ns;3.731 ns;5.641 ns;1.35;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Add in BitArray BloomFilter';25.28 ns;3.162 ns;4.781 ns;1.37;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Add in byte[] BloomFilter';16.93 ns;0.667 ns;1.274 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Add in Unsafe byte[] BloomFilter';18.67 ns;2.367 ns;4.525 ns;1.10;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Add in Span<byte> BloomFilter';18.94 ns;2.940 ns;5.621 ns;1.12;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Add in BitArray BloomFilter';19.21 ns;2.616 ns;4.396 ns;1.15;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Add in Span<bool> BloomFilter';19.57 ns;2.766 ns;5.288 ns;1.15;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Add in byte[] BloomFilter';17.21 ns;1.486 ns;2.246 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Add in Span<byte> BloomFilter';17.79 ns;1.634 ns;2.471 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Add in Unsafe byte[] BloomFilter';18.04 ns;2.786 ns;4.213 ns;1.05;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Add in Span<bool> BloomFilter';18.30 ns;1.907 ns;2.884 ns;1.07;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Add in BitArray BloomFilter';18.44 ns;2.542 ns;3.844 ns;1.08;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Add in Unsafe byte[] BloomFilter';16.97 ns;0.884 ns;1.486 ns;0.91;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Add in Span<byte> BloomFilter';17.03 ns;1.316 ns;1.990 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Add in byte[] BloomFilter';18.67 ns;2.795 ns;4.226 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Add in BitArray BloomFilter';18.88 ns;2.158 ns;3.262 ns;1.03;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Add in Span<bool> BloomFilter';19.94 ns;3.082 ns;4.660 ns;1.07;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Add in Unsafe byte[] BloomFilter';17.47 ns;1.521 ns;2.300 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Add in byte[] BloomFilter';17.68 ns;1.719 ns;2.888 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Add in Span<bool> BloomFilter';17.78 ns;1.837 ns;3.086 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Add in Span<byte> BloomFilter';18.66 ns;2.451 ns;3.705 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Add in BitArray BloomFilter';19.24 ns;2.381 ns;3.600 ns;1.10;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Add in BitArray BloomFilter';16.93 ns;0.851 ns;1.431 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Add in Span<bool> BloomFilter';17.26 ns;1.056 ns;1.774 ns;0.97;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Add in byte[] BloomFilter';18.01 ns;2.014 ns;3.385 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Add in Unsafe byte[] BloomFilter';18.15 ns;2.116 ns;3.555 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Add in Span<byte> BloomFilter';19.05 ns;1.856 ns;3.118 ns;1.08;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Add in Span<byte> BloomFilter';18.17 ns;2.219 ns;3.355 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Add in byte[] BloomFilter';18.48 ns;2.417 ns;3.655 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Add in BitArray BloomFilter';18.63 ns;2.826 ns;4.272 ns;1.03;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Add in Unsafe byte[] BloomFilter';18.79 ns;2.292 ns;3.465 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Add in Span<bool> BloomFilter';18.89 ns;1.935 ns;2.925 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Add in byte[] BloomFilter';18.83 ns;1.970 ns;3.767 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Add in Unsafe byte[] BloomFilter';19.48 ns;2.211 ns;4.228 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Add in BitArray BloomFilter';20.78 ns;3.377 ns;6.457 ns;1.10;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Add in Span<byte> BloomFilter';20.84 ns;2.183 ns;4.174 ns;1.12;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Add in Span<bool> BloomFilter';21.77 ns;8.067 ns;13.556 ns;1.18;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Add in Span<bool> BloomFilter';18.17 ns;1.463 ns;2.459 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Add in Span<byte> BloomFilter';19.08 ns;2.311 ns;3.883 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Add in Unsafe byte[] BloomFilter';19.18 ns;3.288 ns;5.526 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Add in byte[] BloomFilter';19.47 ns;2.422 ns;4.070 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Add in BitArray BloomFilter';20.23 ns;3.532 ns;5.936 ns;1.05;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Add in BitArray BloomFilter';18.74 ns;2.896 ns;4.867 ns;0.88;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Add in Span<bool> BloomFilter';19.75 ns;3.424 ns;5.754 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Add in Span<byte> BloomFilter';21.37 ns;2.635 ns;4.428 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Add in byte[] BloomFilter';21.54 ns;2.613 ns;4.391 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Add in Unsafe byte[] BloomFilter';23.65 ns;4.250 ns;7.142 ns;1.12;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Add in byte[] BloomFilter';18.74 ns;1.926 ns;3.683 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Add in Span<byte> BloomFilter';20.34 ns;4.735 ns;9.053 ns;1.09;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Add in Unsafe byte[] BloomFilter';20.36 ns;4.747 ns;9.076 ns;1.09;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Add in Span<bool> BloomFilter';20.59 ns;4.847 ns;9.268 ns;1.11;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Add in BitArray BloomFilter';22.68 ns;5.204 ns;9.950 ns;1.21;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Add in Span<byte> BloomFilter';18.27 ns;1.693 ns;2.845 ns;0.96;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Add in Unsafe byte[] BloomFilter';18.61 ns;1.934 ns;3.697 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Add in byte[] BloomFilter';19.18 ns;2.386 ns;4.009 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Add in BitArray BloomFilter';19.27 ns;2.692 ns;4.524 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Add in Span<bool> BloomFilter';20.82 ns;3.446 ns;5.790 ns;1.10;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Add in Unsafe byte[] BloomFilter';18.76 ns;3.690 ns;6.201 ns;0.69;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Add in BitArray BloomFilter';19.36 ns;2.918 ns;4.904 ns;0.70;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Add in Span<bool> BloomFilter';19.36 ns;1.831 ns;3.500 ns;0.68;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Add in Span<byte> BloomFilter';26.05 ns;4.106 ns;6.900 ns;0.97;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Add in byte[] BloomFilter';27.65 ns;3.792 ns;6.372 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
